season,teamId,gameType,teamName,teamCity,teamScore,opponentScore,assists,rebounds,blocks,steals,turnovers,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,plusMinusPoints,foulsPersonal,numMinutes,win,gamesPlayed,teamScoreTotal,opponentScoreTotal,assistsTotal,reboundsTotal,blocksTotal,stealsTotal,turnoversTotal,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage,proportionThreePoint,losses,salary
1994,1610612747,Regular Season,Lakers,Los Angeles,105.07317073170732,105.29268292682927,25.341463414634145,41.97560975609756,6.865853658536586,9.146341463414634,14.670731707317072,3284.0,7088.0,525.0,1492.0,1523.0,2072.0,0.04938271604938271,23.573170731707318,242.7439024390244,48.0,82,8616,8634,2078.0,3442.0,563.0,750.0,1203.0,0.4633182844243792,0.35187667560321717,0.73503861003861,0.21049661399548533,34.0,42068300.0
1994,1610612748,Regular Season,Heat,Miami,101.13414634146342,102.76829268292683,21.695121951219512,41.02439024390244,3.6341463414634148,8.073170731707316,15.341463414634147,3144.0,6738.0,436.0,1182.0,1569.0,2133.0,-1.6341463414634145,24.390243902439025,241.52439024390245,32.0,82,8293,8427,1779.0,3364.0,298.0,662.0,1258.0,0.4666073018699911,0.3688663282571912,0.7355836849507735,0.17542297417631345,50.0,20142000.0
1994,1610612749,Regular Season,Bucks,Milwaukee,99.34146341463415,103.70731707317073,21.182926829268293,39.63414634146341,4.378048780487805,8.21951219512195,16.365853658536587,3022.0,6586.0,494.0,1349.0,1608.0,2259.0,-4.365853658536586,22.658536585365855,242.1341463414634,34.0,82,8146,8504,1737.0,3250.0,359.0,674.0,1342.0,0.4588521105375038,0.36619718309859156,0.7118193891102258,0.20482842392954753,48.0,16256960.0
1994,1610612750,Regular Season,Timberwolves,Minnesota,94.21951219512195,103.21951219512195,21.70731707317073,36.25609756097561,4.902439024390244,7.426829268292683,16.26829268292683,2792.0,6219.0,318.0,1016.0,1824.0,2355.0,-8.675,25.29268292682927,241.21951219512195,21.0,82,7726,8464,1780.0,2973.0,402.0,609.0,1334.0,0.4489467760090047,0.31299212598425197,0.7745222929936306,0.16337031677118508,61.0,17673260.0
1994,1610612751,Regular Season,Nets,New Jersey,98.07317073170732,101.20731707317073,22.975609756097562,46.1219512195122,6.682926829268292,6.634146341463414,15.24390243902439,2939.0,6738.0,414.0,1297.0,1750.0,2305.0,-2.9012345679012346,22.48780487804878,242.4390243902439,30.0,82,8042,8299,1884.0,3782.0,548.0,544.0,1250.0,0.43618284357376075,0.3191981495759445,0.7592190889370932,0.19249035322054023,52.0,23121800.0
1994,1610612752,Playoffs,Knicks,New York,93.27272727272727,89.36363636363636,22.727272727272727,36.72727272727273,6.2727272727272725,7.0,16.0,368.0,765.0,79.0,187.0,211.0,307.0,3.909090909090909,27.636363636363637,242.27272727272728,6.0,11,1026,983,250.0,404.0,69.0,77.0,176.0,0.48104575163398694,0.42245989304812837,0.6872964169381107,0.24444444444444444,5.0,25748900.0
1994,1610612752,Regular Season,Knicks,New York,98.21951219512195,95.10975609756098,25.0609756097561,41.48780487804878,4.719512195121951,7.2073170731707314,15.487804878048781,2985.0,6394.0,532.0,1446.0,1552.0,2114.0,3.1097560975609757,25.634146341463413,241.21951219512195,55.0,82,8054,7799,2055.0,3402.0,387.0,591.0,1270.0,0.4668439161714107,0.367911479944675,0.7341532639545885,0.22614951517047233,27.0,25748900.0
1994,1610612753,Playoffs,Magic,Orlando,102.42857142857143,101.14285714285714,23.238095238095237,40.23809523809524,5.238095238095238,7.285714285714286,14.095238095238095,782.0,1624.0,178.0,450.0,409.0,611.0,1.2857142857142858,23.904761904761905,241.1904761904762,11.0,21,2151,2124,488.0,845.0,110.0,153.0,296.0,0.4815270935960591,0.39555555555555555,0.6693944353518821,0.2770935960591133,10.0,29069916.0
1994,1610612753,Regular Season,Magic,Orlando,110.86585365853658,103.8048780487805,27.817073170731707,43.97560975609756,5.951219512195122,8.195121951219512,15.451219512195122,3460.0,6899.0,523.0,1412.0,1648.0,2465.0,7.060975609756097,21.048780487804876,243.0487804878049,57.0,82,9091,8512,2281.0,3606.0,488.0,672.0,1267.0,0.501521959704305,0.37039660056657225,0.6685598377281947,0.20466734309320192,25.0,29069916.0
1994,1610612754,Playoffs,Pacers,Indiana,98.6470588235294,97.47058823529412,20.647058823529413,41.411764705882355,3.411764705882353,5.470588235294118,15.235294117647058,577.0,1257.0,94.0,261.0,429.0,557.0,1.1764705882352942,27.0,241.47058823529412,10.0,17,1677,1657,351.0,704.0,58.0,93.0,259.0,0.4590294351630867,0.36015325670498083,0.770197486535009,0.20763723150357996,7.0,24918500.0
1994,1610612754,Regular Season,Pacers,Indiana,99.21951219512195,95.52439024390245,22.890243902439025,40.74390243902439,4.426829268292683,8.573170731707316,16.0,2983.0,6248.0,374.0,985.0,1796.0,2390.0,4.012345679012346,23.646341463414632,241.21951219512195,52.0,82,8136,7833,1877.0,3341.0,363.0,703.0,1312.0,0.4774327784891165,0.37969543147208124,0.7514644351464436,0.1576504481434059,30.0,24918500.0
1994,1610612755,Regular Season,76ers,Philadelphia,95.36585365853658,100.4390243902439,19.097560975609756,40.670731707317074,7.024390243902439,7.841463414634147,15.853658536585366,2949.0,6577.0,355.0,936.0,1567.0,2125.0,-5.073170731707317,22.378048780487806,241.52439024390245,24.0,82,7820,8236,1566.0,3335.0,576.0,643.0,1300.0,0.44838072069332524,0.37927350427350426,0.7374117647058823,0.14231412498099438,58.0,19709510.0
1994,1610612756,Playoffs,Suns,Phoenix,111.0,106.9,21.7,45.2,3.2,6.4,12.3,392.0,812.0,64.0,185.0,262.0,329.0,4.1,24.6,242.5,6.0,10,1110,1069,217.0,452.0,32.0,64.0,123.0,0.4827586206896552,0.34594594594594597,0.7963525835866262,0.22783251231527094,4.0,23170884.0
1994,1610612756,Regular Season,Suns,Phoenix,110.64634146341463,106.76829268292683,26.804878048780488,41.829268292682926,3.8048780487804876,8.378048780487806,13.963414634146341,3356.0,6967.0,584.0,1584.0,1777.0,2352.0,3.8780487804878048,22.426829268292682,241.82926829268294,59.0,82,9073,8755,2198.0,3430.0,312.0,687.0,1145.0,0.4816994402181714,0.3686868686868687,0.7555272108843537,0.22735754270130615,23.0,23170884.0
1994,1610612757,Regular Season,Trail Blazers,Portland,103.0609756097561,99.2439024390244,22.51219512195122,46.28048780487805,5.695121951219512,8.146341463414634,14.353658536585366,3217.0,7134.0,462.0,1266.0,1555.0,2230.0,3.817073170731707,24.682926829268293,240.3048780487805,44.0,82,8451,8138,1846.0,3795.0,467.0,668.0,1177.0,0.4509391645640594,0.36492890995260663,0.6973094170403588,0.1774600504625736,38.0,26658000.0
1994,1610612758,Regular Season,Kings,Sacramento,98.2439024390244,99.2439024390244,22.24390243902439,41.4390243902439,5.573170731707317,7.926829268292683,17.048780487804876,3025.0,6463.0,359.0,1037.0,1647.0,2317.0,-0.7407407407407407,24.878048780487806,242.1341463414634,39.0,82,8056,8138,1824.0,3398.0,457.0,650.0,1398.0,0.4680488937026149,0.3461909353905497,0.7108329736728528,0.16045180256846667,43.0,20209000.0
1994,1610612759,Playoffs,Spurs,San Antonio,98.46666666666667,93.73333333333333,21.466666666666665,44.93333333333333,5.066666666666666,7.133333333333334,14.0,531.0,1187.0,60.0,179.0,355.0,467.0,4.733333333333333,22.8,243.33333333333334,9.0,15,1477,1406,322.0,674.0,76.0,107.0,210.0,0.44734625105307496,0.33519553072625696,0.7601713062098501,0.15080033698399326,6.0,22721982.0
1994,1610612759,Regular Season,Spurs,San Antonio,106.60975609756098,100.64634146341463,23.402439024390244,45.0,5.560975609756097,8.0,14.75609756097561,3236.0,6687.0,434.0,1158.0,1836.0,2487.0,5.963414634146342,22.817073170731707,242.1341463414634,62.0,82,8742,8253,1919.0,3690.0,456.0,656.0,1210.0,0.48392403170330495,0.3747841105354059,0.738238841978287,0.1731718259309107,20.0,22721982.0
1994,1610612760,Playoffs,SuperSonics,Seattle,97.25,93.5,26.0,41.75,5.25,9.25,14.5,143.0,322.0,30.0,72.0,73.0,96.0,3.75,25.75,240.0,1.0,4,389,374,104.0,167.0,21.0,37.0,58.0,0.4440993788819876,0.4166666666666667,0.7604166666666666,0.2236024844720497,3.0,24073500.0
1994,1610612760,Regular Season,SuperSonics,Seattle,110.42682926829268,102.2439024390244,25.79268292682927,41.52439024390244,4.780487804878049,11.182926829268293,15.402439024390244,3310.0,6741.0,491.0,1305.0,1944.0,2564.0,8.555555555555555,25.20731707317073,241.82926829268294,57.0,82,9055,8384,2115.0,3405.0,392.0,917.0,1263.0,0.4910250704643228,0.37624521072796935,0.7581903276131046,0.19359145527369825,25.0,24073500.0
1994,1610612762,Playoffs,Jazz,Utah,104.0,108.0,24.0,36.0,3.6,8.0,12.6,182.0,375.0,31.0,69.0,125.0,172.0,-4.0,27.0,240.0,2.0,5,520,540,120.0,180.0,18.0,40.0,63.0,0.48533333333333334,0.4492753623188406,0.7267441860465116,0.184,3.0,18315950.0
1994,1610612762,Regular Season,Jazz,Utah,106.41463414634147,98.42682926829268,27.51219512195122,40.073170731707314,4.780487804878049,9.24390243902439,15.182926829268293,3243.0,6339.0,301.0,801.0,1939.0,2483.0,7.987804878048781,24.9390243902439,241.21951219512195,60.0,82,8726,8071,2256.0,3286.0,392.0,758.0,1245.0,0.5115948887837198,0.3757802746566791,0.7809101892871526,0.12636062470421203,22.0,18315950.0
1994,1610612764,Regular Season,Bullets,Washington,100.51219512195122,106.10975609756098,21.329268292682926,39.792682926829265,4.926829268292683,7.902439024390244,15.487804878048781,3176.0,6899.0,433.0,1264.0,1457.0,2013.0,-5.1875,23.76829268292683,242.1341463414634,21.0,82,8242,8701,1749.0,3263.0,404.0,648.0,1270.0,0.46035657341643715,0.3425632911392405,0.7237953303527074,0.18321495868966517,61.0,
1994,1610612765,Regular Season,Pistons,Detroit,98.20731707317073,105.5,22.829268292682926,38.5609756097561,5.121951219512195,8.597560975609756,15.682926829268293,3060.0,6633.0,494.0,1396.0,1439.0,1941.0,-7.111111111111111,26.23170731707317,240.609756097561,28.0,82,8053,8651,1872.0,3162.0,420.0,705.0,1286.0,0.46132971506105835,0.3538681948424069,0.7413704276146317,0.21046283732850898,54.0,16339300.0
1994,1610612766,Playoffs,Hornets,Charlotte,92.5,96.25,21.25,37.25,5.0,6.0,14.5,126.0,297.0,21.0,67.0,97.0,120.0,-3.75,23.5,246.25,1.0,4,370,385,85.0,149.0,20.0,24.0,58.0,0.42424242424242425,0.31343283582089554,0.8083333333333333,0.2255892255892256,3.0,19346658.0
1994,1610612766,Regular Season,Hornets,Charlotte,100.59756097560975,97.3170731707317,25.26829268292683,39.353658536585364,4.865853658536586,7.560975609756097,14.207317073170731,3051.0,6438.0,560.0,1409.0,1587.0,2042.0,3.2804878048780486,20.548780487804876,241.52439024390245,50.0,82,8249,7980,2072.0,3227.0,399.0,620.0,1165.0,0.4739049394221808,0.397444996451384,0.777179236043095,0.21885678782230505,32.0,19346658.0
1995,1610612737,Playoffs,Hawks,Atlanta,92.7,96.9,19.8,35.9,5.3,8.4,13.4,336.0,757.0,76.0,206.0,179.0,244.0,-4.3,22.2,242.5,4.0,10,927,969,198.0,359.0,53.0,84.0,134.0,0.4438573315719947,0.36893203883495146,0.7336065573770492,0.27212681638044917,6.0,22227000.0
1995,1610612737,Regular Season,Hawks,Atlanta,98.28048780487805,97.0609756097561,19.621951219512194,40.609756097560975,3.8902439024390243,9.402439024390244,14.426829268292684,2985.0,6665.0,566.0,1595.0,1523.0,2012.0,1.2195121951219512,20.902439024390244,240.609756097561,46.0,82,8059,7959,1609.0,3330.0,319.0,771.0,1183.0,0.44786196549137286,0.354858934169279,0.7569582504970179,0.23930982745686422,36.0,22227000.0
1995,1610612738,Regular Season,Celtics,Boston,103.59756097560975,107.0,21.853658536585368,42.40243902439025,4.951219512195122,7.963414634146342,15.268292682926829,3163.0,6942.0,539.0,1453.0,1630.0,2284.0,-2.9375,24.890243902439025,242.7439024390244,33.0,82,8495,8774,1792.0,3477.0,406.0,653.0,1252.0,0.4556323825986747,0.370956641431521,0.7136602451838879,0.20930567559781044,49.0,20219000.0
1995,1610612739,Regular Season,Cavaliers,Cleveland,91.13414634146342,88.54878048780488,22.170731707317074,35.63414634146341,4.146341463414634,8.21951219512195,12.012195121951219,2761.0,5998.0,596.0,1582.0,1355.0,1775.0,2.5853658536585367,20.548780487804876,241.82926829268294,47.0,82,7473,7261,1818.0,2922.0,340.0,674.0,985.0,0.46032010670223406,0.37673830594184576,0.7633802816901408,0.26375458486162057,35.0,27695000.0
1995,1610612741,Playoffs,Bulls,Chicago,97.38888888888889,86.83333333333333,22.666666666666668,43.55555555555556,3.888888888888889,9.5,13.555555555555555,635.0,1435.0,111.0,363.0,372.0,504.0,10.555555555555555,24.833333333333332,241.38888888888889,15.0,18,1753,1563,408.0,784.0,70.0,171.0,244.0,0.4425087108013937,0.30578512396694213,0.7380952380952381,0.2529616724738676,3.0,23512000.0
1995,1610612741,Regular Season,Bulls,Chicago,105.1829268292683,92.9390243902439,24.79268292682927,44.609756097560975,4.2073170731707314,9.085365853658537,13.829268292682928,3293.0,6892.0,544.0,1349.0,1495.0,2004.0,12.24390243902439,22.036585365853657,240.609756097561,72.0,82,8625,7621,2033.0,3658.0,345.0,745.0,1134.0,0.4778003482298317,0.4032616753150482,0.7460079840319361,0.1957341845618108,10.0,23512000.0
1995,1610612742,Regular Season,Mavericks,Dallas,102.54878048780488,107.45121951219512,23.329268292682926,46.18292682926829,4.170731707317073,7.829268292682927,15.121951219512194,3124.0,7431.0,735.0,2039.0,1426.0,1975.0,-4.691358024691358,22.390243902439025,243.0487804878049,26.0,82,8409,8811,1913.0,3787.0,342.0,642.0,1240.0,0.4204010227425649,0.36047081902893574,0.7220253164556962,0.27439106445969585,56.0,21753000.0
1995,1610612743,Regular Season,Nuggets,Denver,97.71951219512195,100.42682926829268,22.573170731707318,43.21951219512195,7.280487804878049,6.353658536585366,14.878048780487806,3001.0,6657.0,397.0,1148.0,1614.0,2173.0,-2.707317073170732,22.951219512195124,241.82926829268294,35.0,82,8013,8235,1851.0,3544.0,597.0,521.0,1220.0,0.45080366531470634,0.34581881533101044,0.742751955821445,0.17245005257623555,47.0,24553000.0
1995,1610612744,Regular Season,Warriors,Golden State,101.63414634146342,103.08536585365853,23.036585365853657,42.170731707317074,5.7317073170731705,8.609756097560975,15.841463414634147,3056.0,6700.0,447.0,1199.0,1775.0,2340.0,-1.451219512195122,22.378048780487806,240.91463414634146,36.0,82,8334,8453,1889.0,3458.0,470.0,706.0,1299.0,0.45611940298507464,0.37281067556296915,0.7585470085470085,0.178955223880597,46.0,22877000.0
1995,1610612745,Playoffs,Rockets,Houston,97.75,102.625,24.125,38.5,5.0,10.0,13.25,291.0,659.0,61.0,183.0,139.0,189.0,-4.875,21.125,243.125,3.0,8,782,821,193.0,308.0,40.0,80.0,106.0,0.44157814871016693,0.3333333333333333,0.7354497354497355,0.27769347496206376,5.0,25632000.0
1995,1610612745,Regular Season,Rockets,Houston,102.48780487804878,100.7439024390244,24.170731707317074,41.146341463414636,5.804878048780488,7.865853658536586,14.682926829268293,3078.0,6638.0,637.0,1761.0,1611.0,2106.0,1.7439024390243902,21.378048780487806,241.52439024390245,48.0,82,8404,8261,1982.0,3374.0,476.0,645.0,1204.0,0.4636938836999096,0.36172629187961386,0.7649572649572649,0.2652907502259717,34.0,25632000.0
1995,1610612746,Regular Season,Clippers,Los Angeles,99.42682926829268,103.02439024390245,20.390243902439025,38.646341463414636,5.012195121951219,8.573170731707316,15.841463414634147,3126.0,6618.0,509.0,1374.0,1392.0,1984.0,-3.597560975609756,24.48780487804878,240.609756097561,29.0,82,8153,8448,1672.0,3169.0,411.0,703.0,1299.0,0.47234814143245696,0.37045123726346435,0.7016129032258065,0.20761559383499548,53.0,21165000.0
1995,1610612747,Playoffs,Lakers,Los Angeles,94.75,96.75,22.0,45.75,4.0,5.75,15.5,138.0,329.0,32.0,92.0,71.0,94.0,-2.0,19.75,240.0,1.0,4,379,387,88.0,183.0,16.0,23.0,62.0,0.4194528875379939,0.34782608695652173,0.7553191489361702,0.2796352583586626,3.0,30073000.0
1995,1610612747,Regular Season,Lakers,Los Angeles,102.90243902439025,98.45121951219512,25.365853658536587,40.21951219512195,6.2926829268292686,8.804878048780488,13.804878048780488,3216.0,6706.0,477.0,1359.0,1529.0,2049.0,4.451219512195122,20.75609756097561,240.0,53.0,82,8438,8073,2080.0,3298.0,516.0,722.0,1132.0,0.4795705338502833,0.3509933774834437,0.7462176671547096,0.20265433939755442,29.0,30073000.0
1995,1610612748,Regular Season,Heat,Miami,96.45121951219512,95.02439024390245,21.365853658536587,42.609756097560975,5.353658536585366,7.0,16.329268292682926,2902.0,6348.0,552.0,1458.0,1553.0,2187.0,1.7160493827160495,26.317073170731707,241.21951219512195,42.0,82,7909,7792,1752.0,3494.0,439.0,574.0,1339.0,0.4571518588531821,0.3786008230452675,0.7101051668952904,0.22967863894139887,40.0,22087000.0
1995,1610612749,Regular Season,Bucks,Milwaukee,95.57317073170732,100.8780487804878,21.402439024390244,38.25609756097561,3.7439024390243905,7.097560975609756,15.134146341463415,3034.0,6490.0,357.0,1056.0,1412.0,1914.0,-5.098765432098766,23.695121951219512,240.609756097561,25.0,82,7837,8272,1755.0,3137.0,307.0,582.0,1241.0,0.4674884437596302,0.3380681818181818,0.7377220480668757,0.16271186440677965,57.0,23011000.0
1995,1610612750,Regular Season,Timberwolves,Minnesota,97.85365853658537,103.20731707317073,22.76829268292683,39.707317073170735,5.865853658536586,7.926829268292683,16.817073170731707,2974.0,6481.0,279.0,857.0,1797.0,2314.0,-5.148148148148148,24.317073170731707,241.21951219512195,26.0,82,8024,8463,1867.0,3256.0,481.0,650.0,1379.0,0.45887980249961424,0.32555425904317387,0.7765773552290406,0.1322326801419534,56.0,22642000.0
1995,1610612751,Regular Season,Nets,New Jersey,93.70731707317073,97.9390243902439,21.365853658536587,46.98780487804878,6.963414634146342,7.646341463414634,15.963414634146341,2881.0,6750.0,250.0,746.0,1672.0,2244.0,-4.012345679012346,22.926829268292682,242.7439024390244,30.0,82,7684,8031,1752.0,3853.0,571.0,627.0,1309.0,0.4268148148148148,0.3351206434316354,0.7450980392156863,0.11051851851851852,52.0,22580000.0
1995,1610612752,Playoffs,Knicks,New York,88.625,88.5,18.625,37.0,3.75,6.5,17.375,256.0,554.0,51.0,129.0,146.0,210.0,0.125,20.25,243.125,4.0,8,709,708,149.0,296.0,30.0,52.0,139.0,0.4620938628158845,0.3953488372093023,0.6952380952380952,0.2328519855595668,4.0,43329000.0
1995,1610612752,Regular Season,Knicks,New York,97.20731707317073,94.89024390243902,22.21951219512195,39.97560975609756,4.597560975609756,7.865853658536586,15.0,3003.0,6382.0,485.0,1285.0,1480.0,1954.0,2.317073170731707,22.73170731707317,241.82926829268294,47.0,82,7971,7781,1822.0,3278.0,377.0,645.0,1230.0,0.4705421497963021,0.377431906614786,0.7574206755373593,0.20134753995612661,35.0,43329000.0
1995,1610612753,Playoffs,Magic,Orlando,98.16666666666667,96.66666666666667,21.5,37.75,3.25,6.666666666666667,12.833333333333334,457.0,915.0,74.0,218.0,191.0,326.0,1.5833333333333333,22.25,240.0,7.0,12,1178,1160,258.0,453.0,39.0,80.0,154.0,0.4994535519125683,0.3394495412844037,0.5858895705521472,0.23825136612021858,5.0,36526560.0
1995,1610612753,Regular Season,Magic,Orlando,104.52439024390245,98.96341463414635,25.365853658536587,41.0609756097561,4.951219512195122,8.085365853658537,13.853658536585366,3203.0,6640.0,622.0,1645.0,1543.0,2232.0,5.901234567901234,20.841463414634145,242.1341463414634,60.0,82,8571,8115,2080.0,3367.0,406.0,663.0,1136.0,0.4823795180722892,0.3781155015197568,0.6913082437275986,0.2477409638554217,22.0,36526560.0
1995,1610612754,Playoffs,Pacers,Indiana,87.0,88.0,17.2,42.2,3.2,8.4,17.8,162.0,368.0,17.0,57.0,94.0,122.0,-1.0,23.2,245.0,2.0,5,435,440,86.0,211.0,16.0,42.0,89.0,0.44021739130434784,0.2982456140350877,0.7704918032786885,0.15489130434782608,3.0,23909000.0
1995,1610612754,Regular Season,Pacers,Indiana,99.3170731707317,96.07317073170732,23.378048780487806,39.90243902439025,3.9390243902439024,7.060975609756097,15.841463414634147,2979.0,6205.0,363.0,973.0,1823.0,2416.0,3.2439024390243905,24.76829268292683,240.91463414634146,52.0,82,8144,7878,1917.0,3272.0,323.0,579.0,1299.0,0.48009669621273166,0.37307297019527236,0.7545529801324503,0.15680902497985497,30.0,23909000.0
1995,1610612755,Regular Season,76ers,Philadelphia,94.46341463414635,104.46341463414635,19.865853658536587,38.926829268292686,5.121951219512195,7.841463414634147,16.597560975609756,2796.0,6418.0,492.0,1438.0,1662.0,2263.0,-10.0,21.670731707317074,240.609756097561,18.0,82,7746,8566,1629.0,3192.0,420.0,643.0,1361.0,0.43564973511997507,0.34214186369958277,0.7344233318603623,0.22405733873480835,64.0,25133000.0
1995,1610612756,Playoffs,Suns,Phoenix,98.75,109.75,21.75,41.5,4.25,5.0,11.0,150.0,344.0,15.0,52.0,80.0,105.0,-7.333333333333333,21.5,240.0,1.0,4,395,439,87.0,166.0,17.0,20.0,44.0,0.436046511627907,0.28846153846153844,0.7619047619047619,0.1511627906976744,3.0,36525000.0
1995,1610612756,Regular Season,Suns,Phoenix,104.29268292682927,103.96341463414635,24.402439024390244,42.80487804878049,4.036585365853658,7.597560975609756,14.292682926829269,3159.0,6673.0,327.0,984.0,1907.0,2472.0,0.8875,21.658536585365855,243.35365853658536,41.0,82,8552,8525,2001.0,3510.0,331.0,623.0,1172.0,0.47340026974374344,0.3323170731707317,0.7714401294498382,0.14745991308257156,41.0,36525000.0
1995,1610612757,Playoffs,Trail Blazers,Portland,89.6,99.6,16.8,41.6,3.8,6.0,13.6,151.0,384.0,33.0,86.0,113.0,171.0,-10.0,28.0,245.0,2.0,5,448,498,84.0,208.0,19.0,30.0,68.0,0.3932291666666667,0.38372093023255816,0.6608187134502924,0.22395833333333334,3.0,23926000.0
1995,1610612757,Regular Season,Trail Blazers,Portland,99.32926829268293,96.97560975609755,21.463414634146343,45.573170731707314,5.085365853658536,7.2439024390243905,16.21951219512195,3064.0,6688.0,480.0,1358.0,1537.0,2321.0,2.3536585365853657,22.670731707317074,242.7439024390244,44.0,82,8145,7952,1760.0,3737.0,417.0,594.0,1330.0,0.458133971291866,0.35346097201767307,0.6622145626884963,0.20305023923444976,38.0,23926000.0
1995,1610612758,Playoffs,Kings,Sacramento,87.75,93.75,18.75,42.25,4.75,8.75,17.75,128.0,296.0,18.0,64.0,77.0,114.0,-6.0,25.25,240.0,1.0,4,351,375,75.0,169.0,19.0,35.0,71.0,0.43243243243243246,0.28125,0.6754385964912281,0.21621621621621623,3.0,24391000.0
1995,1610612758,Regular Season,Kings,Sacramento,99.54878048780488,102.2560975609756,22.304878048780488,42.18292682926829,5.317073170731708,7.841463414634147,16.975609756097562,2971.0,6494.0,462.0,1194.0,1759.0,2407.0,-2.4691358024691357,25.98780487804878,240.91463414634146,39.0,82,8163,8385,1829.0,3459.0,436.0,643.0,1392.0,0.45749923005851556,0.3869346733668342,0.7307852098047362,0.18386202648598707,43.0,24391000.0
1995,1610612759,Playoffs,Spurs,San Antonio,94.2,96.8,21.3,38.8,5.2,7.6,13.2,346.0,734.0,53.0,117.0,197.0,277.0,-2.6,21.3,240.0,5.0,10,942,968,213.0,388.0,52.0,76.0,132.0,0.4713896457765668,0.452991452991453,0.7111913357400722,0.15940054495912806,5.0,26553000.0
1995,1610612759,Regular Season,Spurs,San Antonio,103.3780487804878,97.07317073170732,24.926829268292682,42.96341463414634,6.536585365853658,7.865853658536586,14.195121951219512,3148.0,6602.0,518.0,1320.0,1663.0,2261.0,6.304878048780488,22.195121951219512,241.21951219512195,59.0,82,8477,7960,2044.0,3523.0,536.0,645.0,1164.0,0.47682520448348986,0.3924242424242424,0.735515258735073,0.19993941229930323,23.0,26553000.0
1995,1610612760,Playoffs,SuperSonics,Seattle,94.14285714285714,92.71428571428571,20.238095238095237,38.0,4.523809523809524,8.047619047619047,17.285714285714285,697.0,1481.0,148.0,400.0,435.0,576.0,2.6,24.761904761904763,242.38095238095238,13.0,21,1977,1947,425.0,798.0,95.0,169.0,363.0,0.4706279540850776,0.37,0.7552083333333334,0.2700877785280216,8.0,25852000.0
1995,1610612760,Regular Season,SuperSonics,Seattle,104.53658536585365,96.7439024390244,24.378048780487806,41.5,4.7926829268292686,10.75609756097561,17.170731707317074,3074.0,6401.0,581.0,1596.0,1843.0,2424.0,8.160493827160494,23.98780487804878,242.4390243902439,64.0,82,8572,7933,1999.0,3403.0,393.0,882.0,1408.0,0.48023746289642244,0.36403508771929827,0.7603135313531353,0.24933604124355568,18.0,25852000.0
1995,1610612761,Regular Season,Raptors,Toronto,97.48780487804878,105.0,23.5,40.048780487804876,6.012195121951219,9.085365853658537,17.951219512195124,3084.0,6598.0,414.0,1168.0,1412.0,1953.0,-7.333333333333333,24.23170731707317,241.82926829268294,21.0,82,7994,8610,1927.0,3284.0,493.0,745.0,1472.0,0.4674143679903001,0.3544520547945205,0.7229902713773682,0.1770233404061837,61.0,17955000.0
1995,1610612762,Playoffs,Jazz,Utah,95.22222222222223,87.55555555555556,25.22222222222222,38.666666666666664,5.666666666666667,7.611111111111111,12.833333333333334,637.0,1358.0,98.0,229.0,342.0,484.0,7.666666666666667,25.333333333333332,242.77777777777777,10.0,18,1714,1576,454.0,696.0,102.0,137.0,231.0,0.4690721649484536,0.4279475982532751,0.7066115702479339,0.16863033873343153,8.0,22451000.0
1995,1610612762,Regular Season,Jazz,Utah,102.48780487804878,95.90243902439025,26.085365853658537,41.048780487804876,5.097560975609756,8.134146341463415,14.292682926829269,3129.0,6417.0,377.0,1013.0,1769.0,2302.0,6.585365853658536,24.951219512195124,241.21951219512195,55.0,82,8404,7864,2139.0,3366.0,418.0,667.0,1172.0,0.48761103319308086,0.3721618953603159,0.768462206776716,0.15786192925042855,27.0,22451000.0
1995,1610612763,Regular Season,Grizzlies,Vancouver,89.78048780487805,99.7560975609756,20.804878048780488,38.13414634146341,4.060975609756097,8.878048780487806,15.609756097560975,2772.0,6483.0,372.0,1129.0,1446.0,1998.0,-9.975609756097562,22.585365853658537,242.4390243902439,15.0,82,7362,8180,1706.0,3127.0,333.0,728.0,1280.0,0.42757982415548357,0.32949512843224094,0.7237237237237237,0.1741477710936295,67.0,18413000.0
1995,1610612764,Regular Season,Bullets,Washington,102.53658536585365,101.47560975609755,22.134146341463413,39.71951219512195,6.170731707317073,7.219512195121951,15.71951219512195,3202.0,6618.0,493.0,1212.0,1511.0,2076.0,1.345679012345679,24.158536585365855,241.52439024390245,39.0,82,8408,8321,1815.0,3257.0,506.0,592.0,1289.0,0.4838319734058628,0.4067656765676568,0.7278420038535646,0.18313689936536717,43.0,
1995,1610612765,Regular Season,Pistons,Detroit,95.39024390243902,92.89024390243902,19.634146341463413,40.53658536585366,4.2926829268292686,6.170731707317073,14.182926829268293,2810.0,6122.0,545.0,1350.0,1657.0,2206.0,2.802469135802469,23.817073170731707,241.82926829268294,46.0,82,7822,7617,1610.0,3324.0,352.0,506.0,1163.0,0.45900032669062396,0.40370370370370373,0.7511332728921124,0.22051617118588696,36.0,23970000.0
